BarNoteClick,Message,Channel,Pitch,Velocity
42:4:23,Par,ch=14,c=7,v=72
42:4:35,Par,ch=14,c=7,v=73
42:4:45,Par,ch=14,c=7,v=74
42:4:55,Par,ch=14,c=7,v=75
42:5:5,Par,ch=14,c=7,v=76
42:5:15,Par,ch=14,c=7,v=77
42:5:26,Par,ch=14,c=7,v=78
42:5:30,On,ch=14,n=71,v=0
42:5:30,On,ch=14,n=72,v=120
42:5:36,Par,ch=14,c=7,v=79
42:5:46,Par,ch=14,c=7,v=80
42:5:56,Par,ch=14,c=7,v=81
43:0:0,On,ch=14,n=72,v=0
43:0:0,On,ch=14,n=72,v=127
43:0:8,Par,ch=14,c=7,v=82
43:0:18,Par,ch=14,c=7,v=83
43:0:28,Par,ch=14,c=7,v=84
43:0:38,Par,ch=14,c=7,v=85
43:0:50,Par,ch=14,c=7,v=86
43:1:0,On,ch=14,n=72,v=0
43:1:0,On,ch=14,n=73,v=127
43:1:0,Par,ch=14,c=7,v=87
43:1:10,Par,ch=14,c=7,v=88
43:1:20,Par,ch=14,c=7,v=89
43:1:30,Par,ch=14,c=7,v=90
43:1:41,Par,ch=14,c=7,v=91
43:1:51,Par,ch=14,c=7,v=92
43:2:0,On,ch=14,n=73,v=0
43:2:0,On,ch=14,n=74,v=127
43:2:1,Par,ch=14,c=7,v=93
43:2:11,Par,ch=14,c=7,v=94
43:2:23,Par,ch=14,c=7,v=95
43:2:33,Par,ch=14,c=7,v=96
43:2:43,Par,ch=14,c=7,v=97
43:2:53,Par,ch=14,c=7,v=98
43:3:0,On,ch=14,n=74,v=0
43:3:0,On,ch=14,n=75,v=127
43:3:5,Par,ch=14,c=7,v=99
43:3:15,Par,ch=14,c=7,v=100
43:3:25,Par,ch=14,c=7,v=101
43:3:35,Par,ch=14,c=7,v=102
43:3:45,Par,ch=14,c=7,v=103
43:3:56,Par,ch=14,c=7,v=104
43:4:0,On,ch=14,n=75,v=0
43:4:0,On,ch=14,n=78,v=127
43:4:6,Par,ch=14,c=7,v=105
43:4:16,Par,ch=14,c=7,v=106
43:4:26,Par,ch=14,c=7,v=107
43:4:38,Par,ch=14,c=7,v=108
43:4:48,Par,ch=14,c=7,v=109
43:4:58,Par,ch=14,c=7,v=110
43:5:8,Par,ch=14,c=7,v=111
43:5:20,Par,ch=14,c=7,v=112
43:5:30,On,ch=14,n=78,v=0
43:5:30,On,ch=14,n=76,v=127
43:5:30,Par,ch=14,c=7,v=113
43:5:40,Par,ch=14,c=7,v=114
43:5:50,Par,ch=14,c=7,v=115
44:0:0,On,ch=14,n=76,v=0
44:0:0,On,ch=14,n=75,v=120
44:0:0,Par,ch=14,c=7,v=116
44:3:0,On,ch=14,n=75,v=0
44:3:0,On,ch=14,n=73,v=120
44:3:0,Par,ch=14,c=7,v=116
44:3:6,Par,ch=14,c=7,v=115
44:3:11,Par,ch=14,c=7,v=114
44:3:16,Par,ch=14,c=7,v=113
44:3:23,Par,ch=14,c=7,v=112
44:3:28,Par,ch=14,c=7,v=111
44:3:33,Par,ch=14,c=7,v=110
44:3:38,Par,ch=14,c=7,v=109
44:3:45,Par,ch=14,c=7,v=108
44:3:50,Par,ch=14,c=7,v=107
44:3:55,Par,ch=14,c=7,v=106
44:4:0,Par,ch=14,c=7,v=105
44:4:6,Par,ch=14,c=7,v=104
44:4:11,Par,ch=14,c=7,v=103
44:4:16,Par,ch=14,c=7,v=102
44:4:23,Par,ch=14,c=7,v=101
44:4:28,Par,ch=14,c=7,v=100
44:4:33,Par,ch=14,c=7,v=99
44:4:38,Par,ch=14,c=7,v=98
44:4:45,Par,ch=14,c=7,v=97
44:4:50,Par,ch=14,c=7,v=96
44:4:55,Par,ch=14,c=7,v=95
44:5:0,Par,ch=14,c=7,v=94
44:5:6,Par,ch=14,c=7,v=93
44:5:11,Par,ch=14,c=7,v=92
44:5:16,Par,ch=14,c=7,v=91
44:5:23,Par,ch=14,c=7,v=90
44:5:28,Par,ch=14,c=7,v=89
44:5:33,Par,ch=14,c=7,v=88
44:5:38,Par,ch=14,c=7,v=87
44:5:45,Par,ch=14,c=7,v=86
44:5:50,Par,ch=14,c=7,v=85
44:5:55,Par,ch=14,c=7,v=84
45:0:0,On,ch=14,n=73,v=0
45:0:0,On,ch=14,n=61,v=120
45:0:0,Par,ch=14,c=7,v=83
45:0:20,Par,ch=14,c=7,v=82
45:0:38,Par,ch=14,c=7,v=81
45:0:58,Par,ch=14,c=7,v=80
45:1:16,Par,ch=14,c=7,v=79
45:1:35,Par,ch=14,c=7,v=78
45:1:55,Par,ch=14,c=7,v=77
45:2:13,Par,ch=14,c=7,v=76
45:2:31,Par,ch=14,c=7,v=75
45:2:51,Par,ch=14,c=7,v=74
45:3:10,Par,ch=14,c=7,v=73
45:3:30,Par,ch=14,c=7,v=72
45:3:48,Par,ch=14,c=7,v=71
45:4:6,Par,ch=14,c=7,v=70
45:4:26,Par,ch=14,c=7,v=69
45:4:45,Par,ch=14,c=7,v=68
45:5:0,On,ch=14,n=61,v=0
45:5:0,On,ch=14,n=60,v=120
45:5:3,Par,ch=14,c=7,v=67
45:5:23,Par,ch=14,c=7,v=66
45:5:41,Par,ch=14,c=7,v=65
46:0:0,On,ch=14,n=60,v=0
46:0:0,On,ch=14,n=59,v=120
46:0:0,Par,ch=14,c=7,v=64
46:0:16,Par,ch=14,c=7,v=65
46:0:31,Par,ch=14,c=7,v=66
46:0:48,Par,ch=14,c=7,v=67
46:1:3,Par,ch=14,c=7,v=68
46:1:18,Par,ch=14,c=7,v=69
46:1:35,Par,ch=14,c=7,v=70
46:1:50,Par,ch=14,c=7,v=71
46:2:6,Par,ch=14,c=7,v=72
46:2:21,Par,ch=14,c=7,v=73
46:2:36,Par,ch=14,c=7,v=74
46:2:53,Par,ch=14,c=7,v=75
46:3:0,On,ch=14,n=59,v=0
46:3:0,On,ch=14,n=64,v=120
46:3:8,Par,ch=14,c=7,v=76
46:3:25,Par,ch=14,c=7,v=77
46:3:40,Par,ch=14,c=7,v=78
46:3:55,Par,ch=14,c=7,v=79
46:4:11,Par,ch=14,c=7,v=80
46:4:26,Par,ch=14,c=7,v=81
46:4:43,Par,ch=14,c=7,v=82
46:4:58,Par,ch=14,c=7,v=83
46:5:13,Par,ch=14,c=7,v=84
46:5:30,Par,ch=14,c=7,v=85
46:5:45,Par,ch=14,c=7,v=86
47:0:0,On,ch=14,n=64,v=0
47:0:0,On,ch=14,n=59,v=120
47:0:0,Par,ch=14,c=7,v=87
47:0:16,Par,ch=14,c=7,v=86
47:0:31,Par,ch=14,c=7,v=85
47:0:48,Par,ch=14,c=7,v=84
47:1:3,Par,ch=14,c=7,v=83
47:1:18,Par,ch=14,c=7,v=82
47:1:35,Par,ch=14,c=7,v=81
47:1:50,Par,ch=14,c=7,v=80
47:2:6,Par,ch=14,c=7,v=79
47:2:21,Par,ch=14,c=7,v=78
47:2:36,Par,ch=14,c=7,v=77
47:2:53,Par,ch=14,c=7,v=76
47:3:8,Par,ch=14,c=7,v=75
47:3:25,Par,ch=14,c=7,v=74
47:3:40,Par,ch=14,c=7,v=73
47:3:55,Par,ch=14,c=7,v=72
47:4:11,Par,ch=14,c=7,v=71
47:4:26,Par,ch=14,c=7,v=70
47:4:43,Par,ch=14,c=7,v=69
47:4:58,Par,ch=14,c=7,v=68
47:5:0,On,ch=14,n=59,v=0
47:5:0,On,ch=14,n=58,v=120
47:5:13,Par,ch=14,c=7,v=67
47:5:30,Par,ch=14,c=7,v=66
47:5:45,Par,ch=14,c=7,v=65
48:0:0,On,ch=14,n=58,v=0
48:0:0,On,ch=14,n=57,v=120
48:0:0,Par,ch=14,c=7,v=64
48:0:15,Par,ch=14,c=7,v=65
48:0:28,Par,ch=14,c=7,v=66
48:0:41,Par,ch=14,c=7,v=67
48:0:56,Par,ch=14,c=7,v=68
48:1:10,Par,ch=14,c=7,v=69
48:1:23,Par,ch=14,c=7,v=70
48:1:38,Par,ch=14,c=7,v=71
48:1:51,Par,ch=14,c=7,v=72
48:2:5,Par,ch=14,c=7,v=73
48:2:20,Par,ch=14,c=7,v=74
48:2:33,Par,ch=14,c=7,v=75
48:2:46,Par,ch=14,c=7,v=76
48:3:0,Par,ch=14,c=7,v=77
48:3:15,Par,ch=14,c=7,v=78
48:3:28,Par,ch=14,c=7,v=79
48:3:41,Par,ch=14,c=7,v=80
48:3:56,Par,ch=14,c=7,v=81
48:4:10,Par,ch=14,c=7,v=82
48:4:23,Par,ch=14,c=7,v=83
48:4:38,Par,ch=14,c=7,v=84
48:4:51,Par,ch=14,c=7,v=85
48:5:5,Par,ch=14,c=7,v=86
48:5:20,Par,ch=14,c=7,v=87
48:5:33,Par,ch=14,c=7,v=88
48:5:46,Par,ch=14,c=7,v=89
49:0:0,On,ch=14,n=57,v=0
49:0:0,On,ch=14,n=51,v=120
49:0:0,Par,ch=14,c=7,v=90
49:0:15,Par,ch=14,c=7,v=89
49:0:28,Par,ch=14,c=7,v=88
49:0:41,Par,ch=14,c=7,v=87
49:0:56,Par,ch=14,c=7,v=86
49:1:10,Par,ch=14,c=7,v=85
49:1:23,Par,ch=14,c=7,v=84
49:1:38,Par,ch=14,c=7,v=83
49:1:51,Par,ch=14,c=7,v=82
49:2:5,Par,ch=14,c=7,v=81
49:2:20,Par,ch=14,c=7,v=80
49:2:33,Par,ch=14,c=7,v=79
49:2:46,Par,ch=14,c=7,v=78
49:3:0,Par,ch=14,c=7,v=77
49:3:15,Par,ch=14,c=7,v=76
49:3:28,Par,ch=14,c=7,v=75
49:3:41,Par,ch=14,c=7,v=74
49:3:56,Par,ch=14,c=7,v=73
49:4:10,Par,ch=14,c=7,v=72
49:4:23,Par,ch=14,c=7,v=71
49:4:38,Par,ch=14,c=7,v=70
49:4:51,Par,ch=14,c=7,v=69
49:5:5,Par,ch=14,c=7,v=68
49:5:20,Par,ch=14,c=7,v=67
49:5:33,Par,ch=14,c=7,v=66
49:5:46,Par,ch=14,c=7,v=65
50:0:0,Par,ch=14,c=7,v=64
50:0:16,Par,ch=14,c=7,v=65
50:0:31,Par,ch=14,c=7,v=66
50:0:48,Par,ch=14,c=7,v=67
50:1:3,Par,ch=14,c=7,v=68
50:1:18,Par,ch=14,c=7,v=69
50:1:35,Par,ch=14,c=7,v=70
50:1:50,Par,ch=14,c=7,v=71
50:2:6,Par,ch=14,c=7,v=72
50:2:21,Par,ch=14,c=7,v=73
50:2:36,Par,ch=14,c=7,v=74
50:2:53,Par,ch=14,c=7,v=75
50:3:0,On,ch=14,n=51,v=0
50:3:0,On,ch=14,n=52,v=120
50:3:8,Par,ch=14,c=7,v=76
50:3:25,Par,ch=14,c=7,v=77
50:3:40,Par,ch=14,c=7,v=78
50:3:55,Par,ch=14,c=7,v=79
50:4:0,On,ch=14,n=52,v=0
50:4:0,On,ch=14,n=53,v=120
50:4:11,Par,ch=14,c=7,v=80
50:4:26,Par,ch=14,c=7,v=81
50:4:43,Par,ch=14,c=7,v=82
50:4:58,Par,ch=14,c=7,v=83
50:5:0,On,ch=14,n=53,v=0
50:5:0,On,ch=14,n=54,v=120
50:5:13,Par,ch=14,c=7,v=84
50:5:30,Par,ch=14,c=7,v=85
50:5:45,Par,ch=14,c=7,v=86
51:0:0,On,ch=14,n=54,v=0
51:0:0,On,ch=14,n=55,v=120
51:0:0,Par,ch=14,c=7,v=86
51:0:16,Par,ch=14,c=7,v=85
51:0:33,Par,ch=14,c=7,v=84
51:0:50,Par,ch=14,c=7,v=83
51:1:6,Par,ch=14,c=7,v=82
51:1:23,Par,ch=14,c=7,v=81
51:1:38,Par,ch=14,c=7,v=80
51:1:55,Par,ch=14,c=7,v=79
51:2:11,Par,ch=14,c=7,v=78
51:2:28,Par,ch=14,c=7,v=77
51:2:45,Par,ch=14,c=7,v=76
51:3:0,Par,ch=14,c=7,v=75
51:3:16,Par,ch=14,c=7,v=74
51:3:33,Par,ch=14,c=7,v=73
51:3:50,Par,ch=14,c=7,v=72
51:4:6,Par,ch=14,c=7,v=71
51:4:23,Par,ch=14,c=7,v=70
51:4:38,Par,ch=14,c=7,v=69
51:4:55,Par,ch=14,c=7,v=68
51:5:11,Par,ch=14,c=7,v=67
51:5:28,Par,ch=14,c=7,v=66
51:5:45,Par,ch=14,c=7,v=65
52:0:0,On,ch=14,n=55,v=0
52:0:0,On,ch=14,n=61,v=120
52:0:0,On,ch=14,n=49,v=120
52:0:0,Par,ch=14,c=7,v=89
52:0:15,Par,ch=14,c=7,v=88
52:0:30,Par,ch=14,c=7,v=87
52:0:43,Par,ch=14,c=7,v=86
52:0:58,Par,ch=14,c=7,v=85
52:1:13,Par,ch=14,c=7,v=84
52:1:26,Par,ch=14,c=7,v=83
52:1:41,Par,ch=14,c=7,v=82
52:1:56,Par,ch=14,c=7,v=81
52:2:10,Par,ch=14,c=7,v=80
52:2:25,Par,ch=14,c=7,v=79
52:2:40,Par,ch=14,c=7,v=78
52:2:53,Par,ch=14,c=7,v=77
52:3:8,Par,ch=14,c=7,v=76
52:3:21,Par,ch=14,c=7,v=75
52:3:36,Par,ch=14,c=7,v=74
52:3:51,Par,ch=14,c=7,v=73
52:4:5,Par,ch=14,c=7,v=72
52:4:20,Par,ch=14,c=7,v=71
52:4:35,Par,ch=14,c=7,v=70
52:4:48,Par,ch=14,c=7,v=69
52:5:3,Par,ch=14,c=7,v=68
52:5:18,Par,ch=14,c=7,v=67
52:5:31,Par,ch=14,c=7,v=66
52:5:46,Par,ch=14,c=7,v=65
53:0:0,On,ch=14,n=49,v=0
53:0:0,On,ch=14,n=61,v=0
53:0:0,On,ch=14,n=50,v=120
53:0:0,Par,ch=14,c=7,v=64
53:2:0,On,ch=14,n=50,v=0
53:2:0,On,ch=14,n=51,v=120
53:2:0,Par,ch=14,c=7,v=64
53:2:50,Par,ch=14,c=7,v=65
53:3:37,Par,ch=14,c=7,v=66
53:4:0,On,ch=14,n=51,v=0
53:4:0,On,ch=14,n=52,v=120
53:4:25,Par,ch=14,c=7,v=67
53:5:12,Par,ch=14,c=7,v=68
54:0:0,Par,ch=14,c=7,v=69
54:0:50,Par,ch=14,c=7,v=70
54:1:37,Par,ch=14,c=7,v=71
54:2:0,On,ch=14,n=52,v=0
54:2:0,On,ch=14,n=53,v=120
54:2:25,Par,ch=14,c=7,v=72
54:3:12,Par,ch=14,c=7,v=73
54:4:0,On,ch=14,n=53,v=0
54:4:0,On,ch=14,n=54,v=120
54:4:0,Par,ch=14,c=7,v=74
54:4:50,Par,ch=14,c=7,v=75
54:5:37,Par,ch=14,c=7,v=76
55:0:25,Par,ch=14,c=7,v=77
55:1:12,Par,ch=14,c=7,v=78
55:2:0,On,ch=14,n=54,v=0
55:2:0,On,ch=14,n=55,v=120
55:2:0,Par,ch=14,c=7,v=79
55:2:50,Par,ch=14,c=7,v=80
55:3:37,Par,ch=14,c=7,v=81
55:4:0,On,ch=14,n=55,v=0
55:4:0,On,ch=14,n=56,v=120
55:4:25,Par,ch=14,c=7,v=82
55:5:12,Par,ch=14,c=7,v=83
56:0:0,On,ch=14,n=56,v=0
56:0:0,On,ch=14,n=57,v=120
56:0:0,Par,ch=14,c=7,v=84
56:0:50,Par,ch=14,c=7,v=85
56:1:37,Par,ch=14,c=7,v=86
56:2:0,On,ch=14,n=57,v=0
56:2:0,On,ch=14,n=58,v=120
56:2:25,Par,ch=14,c=7,v=87
56:3:12,Par,ch=14,c=7,v=88
56:4:0,Par,ch=14,c=7,v=89
56:4:50,Par,ch=14,c=7,v=90
56:5:37,Par,ch=14,c=7,v=91
57:0:0,On,ch=14,n=58,v=0
57:0:0,On,ch=14,n=57,v=120
57:0:25,Par,ch=14,c=7,v=92
57:1:12,Par,ch=14,c=7,v=93
57:2:0,On,ch=14,n=57,v=0
57:2:0,On,ch=14,n=51,v=120
57:2:0,Par,ch=14,c=7,v=94
57:2:50,Par,ch=14,c=7,v=95
57:3:0,On,ch=14,n=51,v=0
57:3:0,On,ch=14,n=50,v=120
57:3:37,Par,ch=14,c=7,v=96
57:4:25,Par,ch=14,c=7,v=97
57:5:0,On,ch=14,n=50,v=0
57:5:0,On,ch=14,n=59,v=120
57:5:12,Par,ch=14,c=7,v=98
58:0:0,Par,ch=14,c=7,v=99
58:1:0,On,ch=14,n=59,v=0
58:4:0,On,ch=14,n=50,v=120
58:5:0,On,ch=14,n=50,v=0
58:5:0,On,ch=14,n=51,v=120
59:0:0,On,ch=14,n=51,v=0
59:0:0,On,ch=14,n=52,v=120
59:3:0,On,ch=14,n=52,v=0
60:3:0,On,ch=14,n=57,v=120
60:5:0,On,ch=14,n=57,v=0
60:5:0,On,ch=14,n=56,v=120
61:0:0,On,ch=14,n=56,v=0
61:0:0,On,ch=14,n=55,v=120
61:0:0,Par,ch=14,c=7,v=109
61:4:0,On,ch=14,n=55,v=0
61:4:0,On,ch=14,n=57,v=120
61:5:0,On,ch=14,n=57,v=0
61:5:0,On,ch=14,n=58,v=120
62:0:0,On,ch=14,n=58,v=0
62:0:0,On,ch=14,n=57,v=120
62:0:0,Par,ch=14,c=7,v=118
63:0:0,On,ch=14,n=57,v=0
63:0:0,On,ch=14,n=59,v=120
63:0:0,Par,ch=14,c=7,v=118
63:0:20,Par,ch=14,c=7,v=117
63:0:40,Par,ch=14,c=7,v=116
63:0:57,Par,ch=14,c=7,v=115
63:1:17,Par,ch=14,c=7,v=114
63:1:35,Par,ch=14,c=7,v=113
63:1:55,Par,ch=14,c=7,v=112
63:2:15,Par,ch=14,c=7,v=111
63:2:32,Par,ch=14,c=7,v=110
63:2:52,Par,ch=14,c=7,v=109
63:3:0,On,ch=14,n=59,v=0
63:3:0,On,ch=14,n=69,v=120
63:3:10,Par,ch=14,c=7,v=108
63:3:30,Par,ch=14,c=7,v=107
63:3:47,Par,ch=14,c=7,v=106
63:4:0,On,ch=14,n=69,v=0
63:4:0,On,ch=14,n=66,v=120
63:4:7,Par,ch=14,c=7,v=105
63:4:27,Par,ch=14,c=7,v=104
63:4:45,Par,ch=14,c=7,v=103
63:5:5,Par,ch=14,c=7,v=102
63:5:22,Par,ch=14,c=7,v=101
63:5:30,On,ch=14,n=66,v=0
63:5:30,On,ch=14,n=62,v=120
63:5:42,Par,ch=14,c=7,v=100
64:0:0,On,ch=14,n=62,v=0
64:0:0,On,ch=14,n=58,v=120
64:0:0,Par,ch=14,c=7,v=99
64:1:0,On,ch=14,n=58,v=0
64:1:0,On,ch=14,n=59,v=120
64:3:0,On,ch=14,n=59,v=0
64:3:0,On,ch=14,n=71,v=120
64:4:0,On,ch=14,n=71,v=0
64:4:0,On,ch=14,n=68,v=120
64:5:30,On,ch=14,n=68,v=0
64:5:30,On,ch=14,n=64,v=120
65:0:0,On,ch=14,n=64,v=0
65:0:0,On,ch=14,n=60,v=120
65:1:0,On,ch=14,n=60,v=0
65:1:0,On,ch=14,n=61,v=120
65:3:0,On,ch=14,n=61,v=0
65:3:0,On,ch=14,n=73,v=120
65:3:0,Par,ch=14,c=7,v=109
65:4:0,On,ch=14,n=73,v=0
65:4:0,On,ch=14,n=69,v=120
65:5:30,On,ch=14,n=69,v=0
65:5:30,On,ch=14,n=66,v=120
66:0:0,On,ch=14,n=66,v=0
66:0:0,On,ch=14,n=64,v=120
66:1:0,On,ch=14,n=64,v=0
66:1:0,On,ch=14,n=62,v=120
66:1:45,On,ch=14,n=62,v=0
66:1:45,On,ch=14,n=64,v=120
66:2:0,On,ch=14,n=64,v=0
66:2:0,On,ch=14,n=66,v=120
66:2:15,On,ch=14,n=66,v=0
66:2:15,On,ch=14,n=68,v=120
66:2:30,On,ch=14,n=68,v=0
66:2:30,On,ch=14,n=69,v=120
66:2:40,On,ch=14,n=69,v=0
66:2:40,On,ch=14,n=71,v=120
66:2:50,On,ch=14,n=71,v=0
66:2:50,On,ch=14,n=73,v=120
66:3:0,On,ch=14,n=73,v=0
66:3:0,On,ch=14,n=74,v=120
66:3:0,Par,ch=14,c=7,v=109
66:3:6,Par,ch=14,c=7,v=108
66:3:11,Par,ch=14,c=7,v=107
66:3:16,Par,ch=14,c=7,v=106
66:3:21,Par,ch=14,c=7,v=105
66:3:26,Par,ch=14,c=7,v=104
66:3:31,Par,ch=14,c=7,v=103
66:3:36,Par,ch=14,c=7,v=102
66:3:42,Par,ch=14,c=7,v=101
66:3:47,Par,ch=14,c=7,v=100
66:3:52,Par,ch=14,c=7,v=99
66:3:57,Par,ch=14,c=7,v=98
66:4:2,Par,ch=14,c=7,v=97
66:4:7,Par,ch=14,c=7,v=96
66:4:12,Par,ch=14,c=7,v=95
66:4:18,Par,ch=14,c=7,v=94
66:4:23,Par,ch=14,c=7,v=93
66:4:28,Par,ch=14,c=7,v=92
66:4:33,Par,ch=14,c=7,v=91
66:4:38,Par,ch=14,c=7,v=90
66:4:43,Par,ch=14,c=7,v=89
66:4:48,Par,ch=14,c=7,v=88
66:4:54,Par,ch=14,c=7,v=87
66:4:59,Par,ch=14,c=7,v=86
66:5:4,Par,ch=14,c=7,v=85
66:5:9,Par,ch=14,c=7,v=84
66:5:14,Par,ch=14,c=7,v=83
66:5:19,Par,ch=14,c=7,v=82
66:5:24,Par,ch=14,c=7,v=81
66:5:30,Par,ch=14,c=7,v=80
66:5:35,Par,ch=14,c=7,v=79
66:5:40,Par,ch=14,c=7,v=78
66:5:45,Par,ch=14,c=7,v=77
66:5:50,Par,ch=14,c=7,v=76
66:5:55,Par,ch=14,c=7,v=75
67:0:0,Par,ch=14,c=7,v=91
67:0:8,Par,ch=14,c=7,v=92
67:0:17,Par,ch=14,c=7,v=93
67:0:26,Par,ch=14,c=7,v=94
67:0:34,Par,ch=14,c=7,v=95
67:0:43,Par,ch=14,c=7,v=96
67:0:52,Par,ch=14,c=7,v=97
67:1:0,On,ch=14,n=74,v=0
67:1:0,On,ch=14,n=56,v=120
67:1:0,Par,ch=14,c=7,v=98
67:1:8,Par,ch=14,c=7,v=99
67:1:10,On,ch=14,n=56,v=0
67:1:10,On,ch=14,n=57,v=120
67:1:17,Par,ch=14,c=7,v=100
67:1:20,On,ch=14,n=57,v=0
67:1:20,On,ch=14,n=59,v=120
67:1:26,Par,ch=14,c=7,v=101
67:1:30,On,ch=14,n=59,v=0
67:1:30,On,ch=14,n=61,v=120
67:1:34,Par,ch=14,c=7,v=102
67:1:40,On,ch=14,n=61,v=0
67:1:40,On,ch=14,n=62,v=120
67:1:43,Par,ch=14,c=7,v=103
67:1:50,On,ch=14,n=62,v=0
67:1:50,On,ch=14,n=64,v=120
67:1:52,Par,ch=14,c=7,v=104
67:2:0,On,ch=14,n=64,v=0
67:2:0,On,ch=14,n=66,v=120
67:2:0,Par,ch=14,c=7,v=105
67:2:8,Par,ch=14,c=7,v=106
67:2:10,On,ch=14,n=66,v=0
67:2:10,On,ch=14,n=68,v=120
67:2:17,Par,ch=14,c=7,v=107
67:2:20,On,ch=14,n=68,v=0
67:2:20,On,ch=14,n=69,v=120
67:2:26,Par,ch=14,c=7,v=108
67:2:30,On,ch=14,n=69,v=0
67:2:30,On,ch=14,n=70,v=120
67:2:34,Par,ch=14,c=7,v=109
67:2:40,On,ch=14,n=70,v=0
67:2:40,On,ch=14,n=71,v=120
67:2:43,Par,ch=14,c=7,v=110
67:2:50,On,ch=14,n=71,v=0
67:2:50,On,ch=14,n=73,v=120
67:2:52,Par,ch=14,c=7,v=111
67:3:0,On,ch=14,n=73,v=0
67:3:0,On,ch=14,n=74,v=120
67:3:0,Par,ch=14,c=7,v=112
67:4:0,On,ch=14,n=74,v=0
67:4:0,On,ch=14,n=71,v=120
67:5:30,On,ch=14,n=71,v=0
67:5:30,On,ch=14,n=66,v=120
68:0:0,On,ch=14,n=66,v=0
68:0:0,On,ch=14,n=64,v=120
68:0:0,Par,ch=14,c=7,v=74
68:0:8,Par,ch=14,c=7,v=75
68:0:15,Par,ch=14,c=7,v=76
68:0:22,Par,ch=14,c=7,v=77
68:0:29,Par,ch=14,c=7,v=78
68:0:36,Par,ch=14,c=7,v=79
68:0:44,Par,ch=14,c=7,v=80
68:0:51,Par,ch=14,c=7,v=81
68:0:58,On,ch=14,n=62,v=120
68:0:58,Par,ch=14,c=7,v=82
68:1:0,On,ch=14,n=64,v=0
68:1:5,Par,ch=14,c=7,v=83
68:1:12,Par,ch=14,c=7,v=84
68:1:20,Par,ch=14,c=7,v=85
68:1:27,Par,ch=14,c=7,v=86
68:1:34,Par,ch=14,c=7,v=87
68:1:41,Par,ch=14,c=7,v=88
68:1:43,On,ch=14,n=62,v=0
68:1:47,On,ch=14,n=64,v=120
68:1:48,Par,ch=14,c=7,v=89
68:1:56,Par,ch=14,c=7,v=90
68:1:58,On,ch=14,n=66,v=120
68:2:2,On,ch=14,n=64,v=0
68:2:3,Par,ch=14,c=7,v=91
68:2:10,Par,ch=14,c=7,v=92
68:2:13,On,ch=14,n=66,v=0
68:2:13,On,ch=14,n=68,v=120
68:2:17,Par,ch=14,c=7,v=93
68:2:24,Par,ch=14,c=7,v=94
68:2:28,On,ch=14,n=68,v=0
68:2:30,On,ch=14,n=69,v=120
68:2:32,Par,ch=14,c=7,v=95
68:2:39,Par,ch=14,c=7,v=96
68:2:40,On,ch=14,n=69,v=0
68:2:40,On,ch=14,n=71,v=120
68:2:46,Par,ch=14,c=7,v=97
68:2:50,On,ch=14,n=71,v=0
68:2:50,On,ch=14,n=73,v=120
68:2:53,Par,ch=14,c=7,v=98
68:3:0,On,ch=14,n=73,v=0
68:3:0,On,ch=14,n=74,v=120
68:3:0,Par,ch=14,c=7,v=99
68:3:8,Par,ch=14,c=7,v=98
68:3:15,Par,ch=14,c=7,v=97
68:3:22,Par,ch=14,c=7,v=96
68:3:29,Par,ch=14,c=7,v=95
68:3:36,Par,ch=14,c=7,v=94
68:3:44,Par,ch=14,c=7,v=93
68:3:51,Par,ch=14,c=7,v=92
68:3:58,Par,ch=14,c=7,v=91
68:4:5,Par,ch=14,c=7,v=90
68:4:12,Par,ch=14,c=7,v=89
68:4:20,Par,ch=14,c=7,v=88
68:4:27,Par,ch=14,c=7,v=87
68:4:34,Par,ch=14,c=7,v=86
68:4:41,Par,ch=14,c=7,v=85
68:4:48,Par,ch=14,c=7,v=84
68:4:56,Par,ch=14,c=7,v=83
68:5:3,Par,ch=14,c=7,v=82
68:5:10,Par,ch=14,c=7,v=81
68:5:17,Par,ch=14,c=7,v=80
68:5:24,Par,ch=14,c=7,v=79
68:5:32,Par,ch=14,c=7,v=78
68:5:39,Par,ch=14,c=7,v=77
68:5:46,Par,ch=14,c=7,v=76
68:5:53,Par,ch=14,c=7,v=75
69:0:0,Par,ch=14,c=7,v=74
69:0:30,On,ch=14,n=74,v=0
69:0:41,Par,ch=14,c=7,v=89
69:0:47,Par,ch=14,c=7,v=90
69:0:53,Par,ch=14,c=7,v=91
69:0:58,Par,ch=14,c=7,v=92
69:1:0,On,ch=14,n=59,v=120
69:1:4,Par,ch=14,c=7,v=93
69:1:10,On,ch=14,n=59,v=0
69:1:10,On,ch=14,n=61,v=120
69:1:11,Par,ch=14,c=7,v=94
69:1:16,Par,ch=14,c=7,v=95
69:1:20,On,ch=14,n=61,v=0
69:1:20,On,ch=14,n=62,v=120
69:1:22,Par,ch=14,c=7,v=96
69:1:27,Par,ch=14,c=7,v=97
69:1:30,On,ch=14,n=62,v=0
69:1:30,On,ch=14,n=64,v=120
69:1:33,Par,ch=14,c=7,v=98
69:1:40,On,ch=14,n=64,v=0
69:1:40,On,ch=14,n=66,v=120
69:1:40,Par,ch=14,c=7,v=99
69:1:45,Par,ch=14,c=7,v=100
69:1:50,On,ch=14,n=66,v=0
69:1:50,On,ch=14,n=68,v=120
69:1:51,Par,ch=14,c=7,v=101
69:1:56,Par,ch=14,c=7,v=102
69:2:0,On,ch=14,n=68,v=0
