BarNoteClick,Message,Channel,Pitch,Velocity
17:3:51,Par,ch=13,c=7,v=79
17:3:56,Par,ch=13,c=7,v=78
17:4:0,Par,ch=13,c=7,v=77
17:4:5,Par,ch=13,c=7,v=76
17:4:10,Par,ch=13,c=7,v=75
17:4:14,Par,ch=13,c=7,v=74
17:4:19,Par,ch=13,c=7,v=73
17:4:24,Par,ch=13,c=7,v=72
17:4:28,Par,ch=13,c=7,v=71
17:4:33,Par,ch=13,c=7,v=70
17:4:37,Par,ch=13,c=7,v=69
17:4:42,Par,ch=13,c=7,v=68
17:4:47,Par,ch=13,c=7,v=67
17:4:51,Par,ch=13,c=7,v=66
17:4:56,Par,ch=13,c=7,v=65
17:5:0,On,ch=13,n=69,v=0
17:5:0,Par,ch=13,c=7,v=64
21:3:0,On,ch=13,n=58,v=120
21:3:0,Par,ch=13,c=7,v=64
22:0:0,On,ch=13,n=58,v=0
22:0:0,On,ch=13,n=57,v=120
22:2:0,On,ch=13,n=57,v=0
22:2:0,On,ch=13,n=57,v=120
22:2:0,Par,ch=13,c=7,v=64
22:2:3,Par,ch=13,c=7,v=65
22:2:5,Par,ch=13,c=7,v=66
22:2:8,Par,ch=13,c=7,v=67
22:2:10,Par,ch=13,c=7,v=68
22:2:12,Par,ch=13,c=7,v=69
22:2:15,Par,ch=13,c=7,v=70
22:2:17,Par,ch=13,c=7,v=71
22:2:20,Par,ch=13,c=7,v=72
22:2:22,Par,ch=13,c=7,v=73
22:2:24,Par,ch=13,c=7,v=74
22:2:27,Par,ch=13,c=7,v=75
22:2:29,Par,ch=13,c=7,v=76
22:2:30,On,ch=13,n=57,v=0
22:2:30,On,ch=13,n=67,v=120
22:2:32,Par,ch=13,c=7,v=77
22:2:34,Par,ch=13,c=7,v=78
22:2:36,Par,ch=13,c=7,v=79
22:2:39,Par,ch=13,c=7,v=80
22:2:41,Par,ch=13,c=7,v=81
22:2:44,Par,ch=13,c=7,v=82
22:2:46,Par,ch=13,c=7,v=83
22:2:48,Par,ch=13,c=7,v=84
22:2:51,Par,ch=13,c=7,v=85
22:2:53,Par,ch=13,c=7,v=86
22:2:56,Par,ch=13,c=7,v=87
22:2:58,Par,ch=13,c=7,v=88
22:3:0,On,ch=13,n=67,v=0
22:3:0,On,ch=13,n=67,v=120
22:3:0,Par,ch=13,c=7,v=89
22:3:8,Par,ch=13,c=7,v=88
22:3:15,Par,ch=13,c=7,v=87
22:3:22,Par,ch=13,c=7,v=86
22:3:29,Par,ch=13,c=7,v=85
22:3:36,Par,ch=13,c=7,v=84
22:3:44,Par,ch=13,c=7,v=83
22:3:51,Par,ch=13,c=7,v=82
22:3:58,Par,ch=13,c=7,v=81
22:4:0,On,ch=13,n=67,v=0
22:4:0,On,ch=13,n=66,v=120
22:4:5,Par,ch=13,c=7,v=80
22:4:12,Par,ch=13,c=7,v=79
22:4:20,Par,ch=13,c=7,v=78
22:4:27,Par,ch=13,c=7,v=77
22:4:34,Par,ch=13,c=7,v=76
22:4:41,Par,ch=13,c=7,v=75
22:4:48,Par,ch=13,c=7,v=74
22:4:56,Par,ch=13,c=7,v=73
22:5:0,On,ch=13,n=66,v=0
22:5:0,On,ch=13,n=64,v=120
22:5:3,Par,ch=13,c=7,v=72
22:5:10,Par,ch=13,c=7,v=71
22:5:17,Par,ch=13,c=7,v=70
22:5:24,Par,ch=13,c=7,v=69
22:5:30,On,ch=13,n=64,v=0
22:5:30,On,ch=13,n=66,v=120
22:5:32,Par,ch=13,c=7,v=68
22:5:39,Par,ch=13,c=7,v=67
22:5:46,Par,ch=13,c=7,v=66
22:5:53,Par,ch=13,c=7,v=65
23:0:0,On,ch=13,n=66,v=0
23:0:0,On,ch=13,n=64,v=120
23:0:0,Par,ch=13,c=7,v=64
23:1:0,On,ch=13,n=64,v=0
23:1:0,On,ch=13,n=63,v=120
23:3:0,On,ch=13,n=63,v=0
23:3:0,On,ch=13,n=61,v=120
23:3:0,Par,ch=13,c=7,v=64
23:3:11,Par,ch=13,c=7,v=65
23:3:21,Par,ch=13,c=7,v=66
23:3:31,Par,ch=13,c=7,v=67
23:3:42,Par,ch=13,c=7,v=68
23:3:52,Par,ch=13,c=7,v=69
23:4:2,Par,ch=13,c=7,v=70
23:4:12,Par,ch=13,c=7,v=71
23:4:23,Par,ch=13,c=7,v=72
23:4:33,Par,ch=13,c=7,v=73
23:4:43,Par,ch=13,c=7,v=74
23:4:54,Par,ch=13,c=7,v=75
23:5:4,Par,ch=13,c=7,v=76
23:5:14,Par,ch=13,c=7,v=77
23:5:24,Par,ch=13,c=7,v=78
23:5:35,Par,ch=13,c=7,v=79
23:5:45,Par,ch=13,c=7,v=80
23:5:55,Par,ch=13,c=7,v=81
24:0:6,Par,ch=13,c=7,v=82
24:0:16,Par,ch=13,c=7,v=83
24:0:26,Par,ch=13,c=7,v=84
24:0:36,Par,ch=13,c=7,v=85
24:0:47,Par,ch=13,c=7,v=86
24:0:57,Par,ch=13,c=7,v=87
24:1:7,Par,ch=13,c=7,v=88
24:1:18,Par,ch=13,c=7,v=89
24:1:28,Par,ch=13,c=7,v=90
24:1:38,Par,ch=13,c=7,v=91
24:1:48,Par,ch=13,c=7,v=92
24:1:59,Par,ch=13,c=7,v=93
24:2:0,On,ch=13,n=61,v=0
24:2:0,On,ch=13,n=62,v=120
24:2:9,Par,ch=13,c=7,v=94
24:2:19,Par,ch=13,c=7,v=95
24:2:30,Par,ch=13,c=7,v=96
24:2:40,Par,ch=13,c=7,v=97
24:2:50,Par,ch=13,c=7,v=98
24:3:0,Par,ch=13,c=7,v=99
24:4:0,On,ch=13,n=62,v=0
24:4:0,On,ch=13,n=61,v=120
24:5:30,On,ch=13,n=61,v=0
24:5:30,On,ch=13,n=62,v=120
25:0:0,On,ch=13,n=62,v=0
25:0:0,On,ch=13,n=63,v=120
25:0:0,Par,ch=13,c=7,v=99
25:0:11,Par,ch=13,c=7,v=98
25:0:21,Par,ch=13,c=7,v=97
25:0:31,Par,ch=13,c=7,v=96
25:0:42,Par,ch=13,c=7,v=95
25:0:52,Par,ch=13,c=7,v=94
25:1:2,Par,ch=13,c=7,v=93
25:1:12,Par,ch=13,c=7,v=92
25:1:23,Par,ch=13,c=7,v=91
25:1:33,Par,ch=13,c=7,v=90
25:1:43,Par,ch=13,c=7,v=89
25:1:54,Par,ch=13,c=7,v=88
25:2:4,Par,ch=13,c=7,v=87
25:2:14,Par,ch=13,c=7,v=86
25:2:24,Par,ch=13,c=7,v=85
25:2:35,Par,ch=13,c=7,v=84
25:2:45,Par,ch=13,c=7,v=83
25:2:55,Par,ch=13,c=7,v=82
25:3:0,On,ch=13,n=63,v=0
25:3:6,Par,ch=13,c=7,v=81
25:3:16,Par,ch=13,c=7,v=80
25:3:26,Par,ch=13,c=7,v=79
25:3:36,Par,ch=13,c=7,v=78
25:3:47,Par,ch=13,c=7,v=77
25:3:57,Par,ch=13,c=7,v=76
25:4:0,On,ch=13,n=66,v=120
25:4:7,Par,ch=13,c=7,v=75
25:4:18,Par,ch=13,c=7,v=74
25:4:28,Par,ch=13,c=7,v=73
25:4:38,Par,ch=13,c=7,v=72
25:4:48,Par,ch=13,c=7,v=71
25:4:59,Par,ch=13,c=7,v=70
25:5:9,Par,ch=13,c=7,v=69
25:5:19,Par,ch=13,c=7,v=68
25:5:30,Par,ch=13,c=7,v=67
25:5:40,Par,ch=13,c=7,v=66
25:5:50,Par,ch=13,c=7,v=65
26:0:0,On,ch=13,n=66,v=0
26:0:0,On,ch=13,n=64,v=120
26:0:0,Par,ch=13,c=7,v=64
26:0:15,Par,ch=13,c=7,v=65
26:0:29,Par,ch=13,c=7,v=66
26:0:44,Par,ch=13,c=7,v=67
26:0:58,Par,ch=13,c=7,v=68
26:1:12,Par,ch=13,c=7,v=69
26:1:27,Par,ch=13,c=7,v=70
26:1:41,Par,ch=13,c=7,v=71
26:1:56,Par,ch=13,c=7,v=72
26:2:10,Par,ch=13,c=7,v=73
26:2:24,Par,ch=13,c=7,v=74
26:2:39,Par,ch=13,c=7,v=75
26:2:53,Par,ch=13,c=7,v=76
26:3:0,On,ch=13,n=64,v=0
26:3:0,On,ch=13,n=59,v=120
26:3:8,Par,ch=13,c=7,v=77
26:3:22,Par,ch=13,c=7,v=78
26:3:36,Par,ch=13,c=7,v=79
26:3:51,Par,ch=13,c=7,v=80
26:4:5,Par,ch=13,c=7,v=81
26:4:20,Par,ch=13,c=7,v=82
26:4:34,Par,ch=13,c=7,v=83
26:4:48,Par,ch=13,c=7,v=84
26:5:3,Par,ch=13,c=7,v=85
26:5:17,Par,ch=13,c=7,v=86
26:5:32,Par,ch=13,c=7,v=87
26:5:46,Par,ch=13,c=7,v=88
27:0:0,On,ch=13,n=59,v=0
27:0:0,On,ch=13,n=61,v=120
27:0:0,Par,ch=13,c=7,v=89
27:0:15,Par,ch=13,c=7,v=88
27:0:29,Par,ch=13,c=7,v=87
27:0:44,Par,ch=13,c=7,v=86
27:0:58,Par,ch=13,c=7,v=85
27:1:12,Par,ch=13,c=7,v=84
27:1:27,Par,ch=13,c=7,v=83
27:1:41,Par,ch=13,c=7,v=82
27:1:56,Par,ch=13,c=7,v=81
27:2:10,Par,ch=13,c=7,v=80
27:2:24,Par,ch=13,c=7,v=79
27:2:39,Par,ch=13,c=7,v=78
27:2:53,Par,ch=13,c=7,v=77
27:3:0,On,ch=13,n=61,v=0
27:3:0,On,ch=13,n=64,v=120
27:3:8,Par,ch=13,c=7,v=76
27:3:22,Par,ch=13,c=7,v=75
27:3:36,Par,ch=13,c=7,v=74
27:3:51,Par,ch=13,c=7,v=73
27:4:5,Par,ch=13,c=7,v=72
27:4:20,Par,ch=13,c=7,v=71
27:4:34,Par,ch=13,c=7,v=70
27:4:48,Par,ch=13,c=7,v=69
27:5:3,Par,ch=13,c=7,v=68
27:5:17,Par,ch=13,c=7,v=67
27:5:32,Par,ch=13,c=7,v=66
27:5:46,Par,ch=13,c=7,v=65
28:0:0,On,ch=13,n=64,v=0
28:0:0,On,ch=13,n=63,v=120
28:0:0,Par,ch=13,c=7,v=64
28:0:11,Par,ch=13,c=7,v=65
28:0:21,Par,ch=13,c=7,v=66
28:0:31,Par,ch=13,c=7,v=67
28:0:42,Par,ch=13,c=7,v=68
28:0:52,Par,ch=13,c=7,v=69
28:1:2,Par,ch=13,c=7,v=70
28:1:12,Par,ch=13,c=7,v=71
28:1:23,Par,ch=13,c=7,v=72
28:1:33,Par,ch=13,c=7,v=73
28:1:43,Par,ch=13,c=7,v=74
28:1:54,Par,ch=13,c=7,v=75
28:2:4,Par,ch=13,c=7,v=76
28:2:14,Par,ch=13,c=7,v=77
28:2:24,Par,ch=13,c=7,v=78
28:2:35,Par,ch=13,c=7,v=79
28:2:45,Par,ch=13,c=7,v=80
28:2:55,Par,ch=13,c=7,v=81
28:3:6,Par,ch=13,c=7,v=82
28:3:16,Par,ch=13,c=7,v=83
28:3:26,Par,ch=13,c=7,v=84
28:3:36,Par,ch=13,c=7,v=85
28:3:47,Par,ch=13,c=7,v=86
28:3:57,Par,ch=13,c=7,v=87
28:4:7,Par,ch=13,c=7,v=88
28:4:18,Par,ch=13,c=7,v=89
28:4:28,Par,ch=13,c=7,v=90
28:4:38,Par,ch=13,c=7,v=91
28:4:48,Par,ch=13,c=7,v=92
28:4:59,Par,ch=13,c=7,v=93
28:5:9,Par,ch=13,c=7,v=94
28:5:19,Par,ch=13,c=7,v=95
28:5:30,Par,ch=13,c=7,v=96
28:5:40,Par,ch=13,c=7,v=97
28:5:50,Par,ch=13,c=7,v=98
29:0:0,On,ch=13,n=63,v=0
29:0:0,On,ch=13,n=57,v=120
29:0:0,On,ch=13,n=66,v=120
29:0:0,Par,ch=13,c=7,v=99
29:1:0,On,ch=13,n=66,v=0
29:1:0,On,ch=13,n=57,v=0
30:0:0,On,ch=13,n=63,v=120
30:0:0,Par,ch=13,c=7,v=64
30:0:11,Par,ch=13,c=7,v=65
30:0:21,Par,ch=13,c=7,v=66
30:0:31,Par,ch=13,c=7,v=67
30:0:42,Par,ch=13,c=7,v=68
30:0:52,Par,ch=13,c=7,v=69
30:1:2,Par,ch=13,c=7,v=70
30:1:12,Par,ch=13,c=7,v=71
30:1:23,Par,ch=13,c=7,v=72
30:1:33,Par,ch=13,c=7,v=73
30:1:43,Par,ch=13,c=7,v=74
30:1:54,Par,ch=13,c=7,v=75
30:2:4,Par,ch=13,c=7,v=76
30:2:14,Par,ch=13,c=7,v=77
30:2:24,Par,ch=13,c=7,v=78
30:2:35,Par,ch=13,c=7,v=79
30:2:45,Par,ch=13,c=7,v=80
30:2:55,Par,ch=13,c=7,v=81
30:3:0,On,ch=13,n=63,v=0
30:3:0,On,ch=13,n=64,v=120
30:3:6,Par,ch=13,c=7,v=82
30:3:16,Par,ch=13,c=7,v=83
30:3:26,Par,ch=13,c=7,v=84
30:3:36,Par,ch=13,c=7,v=85
30:3:47,Par,ch=13,c=7,v=86
30:3:57,Par,ch=13,c=7,v=87
30:4:0,On,ch=13,n=64,v=0
30:4:0,On,ch=13,n=65,v=120
30:4:7,Par,ch=13,c=7,v=88
30:4:18,Par,ch=13,c=7,v=89
30:4:28,Par,ch=13,c=7,v=90
30:4:38,Par,ch=13,c=7,v=91
30:4:48,Par,ch=13,c=7,v=92
30:4:59,Par,ch=13,c=7,v=93
30:5:0,On,ch=13,n=65,v=0
30:5:0,On,ch=13,n=66,v=120
30:5:9,Par,ch=13,c=7,v=94
30:5:19,Par,ch=13,c=7,v=95
30:5:30,Par,ch=13,c=7,v=96
30:5:40,Par,ch=13,c=7,v=97
30:5:50,Par,ch=13,c=7,v=98
31:0:0,On,ch=13,n=66,v=0
31:0:0,On,ch=13,n=67,v=120
31:0:0,On,ch=13,n=55,v=120
31:0:0,Par,ch=13,c=7,v=99
31:1:0,On,ch=13,n=55,v=0
31:1:0,On,ch=13,n=67,v=0
32:0:0,On,ch=13,n=61,v=120
32:0:0,Par,ch=13,c=7,v=64
32:2:0,On,ch=13,n=61,v=0
32:2:0,On,ch=13,n=62,v=120
32:3:0,On,ch=13,n=62,v=0
32:3:0,On,ch=13,n=63,v=120
32:5:0,On,ch=13,n=63,v=0
32:5:0,On,ch=13,n=64,v=120
33:0:0,Par,ch=13,c=7,v=64
33:0:28,Par,ch=13,c=7,v=65
33:0:55,Par,ch=13,c=7,v=66
33:1:0,On,ch=13,n=64,v=0
33:1:0,On,ch=13,n=65,v=120
33:1:22,Par,ch=13,c=7,v=67
33:1:50,Par,ch=13,c=7,v=68
33:2:0,On,ch=13,n=65,v=0
33:2:0,On,ch=13,n=66,v=120
33:2:17,Par,ch=13,c=7,v=69
33:2:45,Par,ch=13,c=7,v=70
33:3:0,On,ch=13,n=66,v=0
33:3:0,On,ch=13,n=65,v=120
33:3:12,Par,ch=13,c=7,v=71
33:3:40,Par,ch=13,c=7,v=72
33:4:7,Par,ch=13,c=7,v=73
33:4:34,Par,ch=13,c=7,v=74
33:5:0,On,ch=13,n=65,v=0
33:5:0,On,ch=13,n=64,v=120
33:5:2,Par,ch=13,c=7,v=75
33:5:30,Par,ch=13,c=7,v=76
33:5:57,Par,ch=13,c=7,v=77
34:0:0,On,ch=13,n=64,v=0
34:0:0,On,ch=13,n=66,v=120
34:0:24,Par,ch=13,c=7,v=78
34:0:51,Par,ch=13,c=7,v=79
34:1:20,Par,ch=13,c=7,v=80
34:1:47,Par,ch=13,c=7,v=81
34:2:14,Par,ch=13,c=7,v=82
34:2:41,Par,ch=13,c=7,v=83
34:3:0,On,ch=13,n=66,v=0
34:3:0,On,ch=13,n=65,v=120
34:3:8,Par,ch=13,c=7,v=84
34:3:37,Par,ch=13,c=7,v=85
34:4:0,On,ch=13,n=65,v=0
34:4:0,On,ch=13,n=64,v=120
34:4:4,Par,ch=13,c=7,v=86
34:4:31,Par,ch=13,c=7,v=87
34:4:58,Par,ch=13,c=7,v=88
34:5:0,On,ch=13,n=64,v=0
34:5:0,On,ch=13,n=62,v=120
34:5:25,Par,ch=13,c=7,v=89
34:5:54,Par,ch=13,c=7,v=90
35:0:0,On,ch=13,n=62,v=0
35:0:0,On,ch=13,n=60,v=120
35:0:21,Par,ch=13,c=7,v=91
35:0:48,Par,ch=13,c=7,v=92
35:1:15,Par,ch=13,c=7,v=93
35:1:42,Par,ch=13,c=7,v=94
35:2:0,On,ch=13,n=60,v=0
35:2:0,On,ch=13,n=62,v=120
35:2:11,Par,ch=13,c=7,v=95
35:2:38,Par,ch=13,c=7,v=96
35:3:0,On,ch=13,n=62,v=0
35:3:0,On,ch=13,n=64,v=120
35:3:5,Par,ch=13,c=7,v=97
35:3:32,Par,ch=13,c=7,v=98
35:4:0,On,ch=13,n=64,v=0
35:4:0,Par,ch=13,c=7,v=99
40:3:0,On,ch=13,n=63,v=120
40:3:0,Par,ch=13,c=7,v=64
40:3:1,Par,ch=13,c=7,v=65
40:3:8,Par,ch=13,c=7,v=66
40:3:15,Par,ch=13,c=7,v=67
40:3:22,Par,ch=13,c=7,v=68
40:3:29,Par,ch=13,c=7,v=69
40:3:37,Par,ch=13,c=7,v=70
40:3:44,Par,ch=13,c=7,v=71
40:3:51,Par,ch=13,c=7,v=72
40:3:58,Par,ch=13,c=7,v=73
40:4:5,Par,ch=13,c=7,v=74
40:4:13,Par,ch=13,c=7,v=75
40:4:20,Par,ch=13,c=7,v=76
40:4:27,Par,ch=13,c=7,v=77
40:4:34,Par,ch=13,c=7,v=78
40:4:41,Par,ch=13,c=7,v=79
40:4:49,Par,ch=13,c=7,v=80
40:4:56,Par,ch=13,c=7,v=81
40:5:3,Par,ch=13,c=7,v=82
40:5:10,Par,ch=13,c=7,v=83
40:5:17,Par,ch=13,c=7,v=84
40:5:25,Par,ch=13,c=7,v=85
40:5:32,Par,ch=13,c=7,v=86
40:5:39,Par,ch=13,c=7,v=87
40:5:46,Par,ch=13,c=7,v=88
40:5:53,Par,ch=13,c=7,v=89
41:0:0,On,ch=13,n=63,v=0
41:0:0,On,ch=13,n=66,v=120
41:0:0,On,ch=13,n=57,v=120
41:0:0,Par,ch=13,c=7,v=89
41:0:8,Par,ch=13,c=7,v=88
41:0:15,Par,ch=13,c=7,v=87
41:0:22,Par,ch=13,c=7,v=86
41:0:29,Par,ch=13,c=7,v=85
41:0:36,Par,ch=13,c=7,v=84
41:0:44,Par,ch=13,c=7,v=83
41:0:51,Par,ch=13,c=7,v=82
41:0:58,Par,ch=13,c=7,v=81
41:1:5,Par,ch=13,c=7,v=80
41:1:12,Par,ch=13,c=7,v=79
41:1:20,Par,ch=13,c=7,v=78
41:1:27,Par,ch=13,c=7,v=77
41:1:34,Par,ch=13,c=7,v=76
41:1:41,Par,ch=13,c=7,v=75
41:1:48,Par,ch=13,c=7,v=74
41:1:56,Par,ch=13,c=7,v=73
41:2:3,Par,ch=13,c=7,v=72
41:2:10,Par,ch=13,c=7,v=71
41:2:17,Par,ch=13,c=7,v=70
41:2:24,Par,ch=13,c=7,v=69
41:2:32,Par,ch=13,c=7,v=68
41:2:39,Par,ch=13,c=7,v=67
41:2:46,Par,ch=13,c=7,v=66
41:2:53,Par,ch=13,c=7,v=65
41:3:0,On,ch=13,n=57,v=0
41:3:0,On,ch=13,n=66,v=0
41:3:0,Par,ch=13,c=7,v=64
42:3:0,On,ch=13,n=57,v=120
42:3:0,Par,ch=13,c=7,v=64
42:3:11,Par,ch=13,c=7,v=65
42:3:21,Par,ch=13,c=7,v=66
42:3:32,Par,ch=13,c=7,v=67
42:3:42,Par,ch=13,c=7,v=68
42:3:52,Par,ch=13,c=7,v=69
42:4:0,On,ch=13,n=57,v=0
42:4:0,On,ch=13,n=59,v=120
42:4:3,Par,ch=13,c=7,v=70
42:4:13,Par,ch=13,c=7,v=71
42:4:24,Par,ch=13,c=7,v=72
42:4:34,Par,ch=13,c=7,v=73
42:4:44,Par,ch=13,c=7,v=74
42:4:55,Par,ch=13,c=7,v=75
42:5:5,Par,ch=13,c=7,v=76
42:5:15,Par,ch=13,c=7,v=77
42:5:26,Par,ch=13,c=7,v=78
42:5:30,On,ch=13,n=59,v=0
42:5:30,On,ch=13,n=60,v=120
42:5:36,Par,ch=13,c=7,v=79
42:5:47,Par,ch=13,c=7,v=80
42:5:57,Par,ch=13,c=7,v=81
43:0:0,On,ch=13,n=60,v=0
43:0:0,On,ch=13,n=60,v=127
43:0:7,Par,ch=13,c=7,v=82
43:0:18,Par,ch=13,c=7,v=83
43:0:28,Par,ch=13,c=7,v=84
43:0:39,Par,ch=13,c=7,v=85
43:0:49,Par,ch=13,c=7,v=86
43:0:59,Par,ch=13,c=7,v=87
43:1:0,On,ch=13,n=60,v=0
43:1:0,On,ch=13,n=61,v=127
43:1:10,Par,ch=13,c=7,v=88
43:1:20,Par,ch=13,c=7,v=89
43:1:30,Par,ch=13,c=7,v=90
43:1:41,Par,ch=13,c=7,v=91
43:1:51,Par,ch=13,c=7,v=92
43:2:0,On,ch=13,n=61,v=0
43:2:0,On,ch=13,n=62,v=127
43:2:2,Par,ch=13,c=7,v=93
43:2:12,Par,ch=13,c=7,v=94
43:2:22,Par,ch=13,c=7,v=95
43:2:33,Par,ch=13,c=7,v=96
43:2:43,Par,ch=13,c=7,v=97
43:2:54,Par,ch=13,c=7,v=98
43:3:0,On,ch=13,n=62,v=0
43:3:0,On,ch=13,n=63,v=127
43:3:4,Par,ch=13,c=7,v=99
43:3:14,Par,ch=13,c=7,v=100
43:3:25,Par,ch=13,c=7,v=101
43:3:35,Par,ch=13,c=7,v=102
43:3:45,Par,ch=13,c=7,v=103
43:3:56,Par,ch=13,c=7,v=104
43:4:0,On,ch=13,n=63,v=0
43:4:0,On,ch=13,n=66,v=127
43:4:6,Par,ch=13,c=7,v=105
43:4:17,Par,ch=13,c=7,v=106
43:4:27,Par,ch=13,c=7,v=107
43:4:37,Par,ch=13,c=7,v=108
43:4:48,Par,ch=13,c=7,v=109
43:4:58,Par,ch=13,c=7,v=110
43:5:9,Par,ch=13,c=7,v=111
43:5:19,Par,ch=13,c=7,v=112
43:5:29,Par,ch=13,c=7,v=113
43:5:30,On,ch=13,n=66,v=0
43:5:30,On,ch=13,n=64,v=127
43:5:40,Par,ch=13,c=7,v=114
43:5:50,Par,ch=13,c=7,v=115
44:0:0,On,ch=13,n=64,v=0
44:0:0,On,ch=13,n=63,v=120
44:0:0,Par,ch=13,c=7,v=116
44:3:0,On,ch=13,n=63,v=0
44:3:0,On,ch=13,n=61,v=120
44:3:0,Par,ch=13,c=7,v=116
44:3:11,Par,ch=13,c=7,v=115
44:3:21,Par,ch=13,c=7,v=114
44:3:32,Par,ch=13,c=7,v=113
44:3:42,Par,ch=13,c=7,v=112
44:3:52,Par,ch=13,c=7,v=111
44:4:3,Par,ch=13,c=7,v=110
44:4:13,Par,ch=13,c=7,v=109
44:4:24,Par,ch=13,c=7,v=108
