BarNoteClick,Message,Channel,Pitch,Velocity
73:0:0,On,ch=3,n=77,v=100
73:1:0,On,ch=3,n=77,v=0
73:1:0,On,ch=3,n=78,v=100
73:4:0,On,ch=3,n=78,v=0
73:4:0,On,ch=3,n=79,v=100
73:5:0,On,ch=3,n=79,v=0
73:5:0,On,ch=3,n=80,v=100
74:0:0,On,ch=3,n=80,v=0
74:0:0,On,ch=3,n=83,v=100
74:0:0,Par,ch=3,c=7,v=32
74:2:0,On,ch=3,n=83,v=0
74:2:0,On,ch=3,n=81,v=100
74:4:0,On,ch=3,n=81,v=0
74:4:0,On,ch=3,n=80,v=100
75:2:0,On,ch=3,n=80,v=0
75:2:0,On,ch=3,n=79,v=100
75:5:0,On,ch=3,n=79,v=0
75:5:0,On,ch=3,n=78,v=100
76:0:0,On,ch=3,n=78,v=0
76:0:0,On,ch=3,n=77,v=100
76:1:0,On,ch=3,n=77,v=0
76:1:0,On,ch=3,n=76,v=100
76:2:0,On,ch=3,n=76,v=0
76:2:0,On,ch=3,n=74,v=100
76:3:0,On,ch=3,n=74,v=0
76:3:0,On,ch=3,n=73,v=100
76:5:0,On,ch=3,n=73,v=0
76:5:0,On,ch=3,n=74,v=100
77:0:0,On,ch=3,n=74,v=0
77:0:0,On,ch=3,n=75,v=100
77:3:56,Par,ch=3,c=7,v=51
77:4:0,On,ch=3,n=75,v=0
77:4:0,On,ch=3,n=77,v=100
77:5:30,On,ch=3,n=77,v=0
77:5:30,On,ch=3,n=78,v=100
78:0:0,On,ch=3,n=78,v=0
78:0:0,On,ch=3,n=78,v=100
78:2:0,On,ch=3,n=78,v=0
78:2:0,On,ch=3,n=69,v=100
78:3:0,On,ch=3,n=69,v=0
78:3:0,On,ch=3,n=75,v=80
78:4:0,On,ch=3,n=75,v=0
78:4:0,On,ch=3,n=77,v=70
78:5:30,On,ch=3,n=77,v=0
78:5:30,On,ch=3,n=78,v=70
79:0:0,On,ch=3,n=78,v=0
79:0:0,On,ch=3,n=78,v=70
79:1:0,On,ch=3,n=78,v=0
79:1:0,On,ch=3,n=66,v=100
79:2:0,On,ch=3,n=66,v=0
79:2:0,On,ch=3,n=79,v=65
79:2:0,On,ch=3,n=67,v=100
79:2:57,Par,ch=3,c=7,v=61
79:3:0,On,ch=3,n=67,v=0
79:3:0,On,ch=3,n=79,v=0
79:3:0,On,ch=3,n=80,v=65
79:3:0,On,ch=3,n=68,v=100
79:4:0,On,ch=3,n=68,v=0
79:4:0,On,ch=3,n=80,v=0
79:4:0,On,ch=3,n=82,v=65
79:4:0,On,ch=3,n=70,v=100
79:5:30,On,ch=3,n=70,v=0
79:5:30,On,ch=3,n=82,v=0
79:5:30,On,ch=3,n=83,v=65
79:5:30,On,ch=3,n=71,v=100
80:0:0,On,ch=3,n=71,v=0
80:0:0,On,ch=3,n=83,v=0
80:0:0,On,ch=3,n=83,v=65
80:0:0,On,ch=3,n=71,v=100
80:2:0,On,ch=3,n=71,v=0
80:2:0,On,ch=3,n=83,v=0
80:2:0,On,ch=3,n=74,v=65
80:2:0,On,ch=3,n=62,v=100
80:3:0,On,ch=3,n=62,v=0
80:3:0,On,ch=3,n=74,v=0
80:3:0,On,ch=3,n=80,v=65
80:3:0,On,ch=3,n=68,v=100
80:4:0,On,ch=3,n=68,v=0
80:4:0,On,ch=3,n=80,v=0
80:4:0,On,ch=3,n=82,v=65
80:4:0,On,ch=3,n=70,v=100
80:5:30,On,ch=3,n=70,v=0
80:5:30,On,ch=3,n=82,v=0
80:5:30,On,ch=3,n=83,v=65
80:5:30,On,ch=3,n=71,v=100
81:0:0,On,ch=3,n=71,v=0
81:0:0,On,ch=3,n=83,v=0
81:0:0,On,ch=3,n=83,v=65
81:0:0,On,ch=3,n=71,v=100
81:1:0,On,ch=3,n=71,v=0
81:1:0,On,ch=3,n=83,v=0
81:1:0,On,ch=3,n=77,v=65
81:1:0,On,ch=3,n=65,v=100
81:3:0,On,ch=3,n=65,v=0
81:3:0,On,ch=3,n=77,v=0
81:3:0,On,ch=3,n=80,v=65
81:3:0,On,ch=3,n=68,v=100
81:5:20,On,ch=3,n=68,v=0
81:5:20,On,ch=3,n=80,v=0
81:5:20,On,ch=3,n=82,v=65
81:5:20,On,ch=3,n=70,v=100
81:5:40,On,ch=3,n=70,v=0
81:5:40,On,ch=3,n=82,v=0
81:5:40,On,ch=3,n=83,v=65
81:5:40,On,ch=3,n=71,v=100
82:0:0,On,ch=3,n=71,v=0
82:0:0,On,ch=3,n=83,v=0
82:0:0,On,ch=3,n=83,v=65
82:0:0,On,ch=3,n=71,v=100
82:1:0,On,ch=3,n=71,v=0
82:1:0,On,ch=3,n=83,v=0
82:1:0,On,ch=3,n=77,v=65
82:1:0,On,ch=3,n=65,v=100
82:3:0,On,ch=3,n=65,v=0
82:3:0,On,ch=3,n=77,v=0
82:3:0,On,ch=3,n=80,v=65
82:3:0,On,ch=3,n=68,v=100
82:5:20,On,ch=3,n=68,v=0
82:5:20,On,ch=3,n=80,v=0
82:5:20,On,ch=3,n=82,v=65
82:5:20,On,ch=3,n=70,v=100
82:5:40,On,ch=3,n=70,v=0
82:5:40,On,ch=3,n=82,v=0
82:5:40,On,ch=3,n=83,v=65
82:5:40,On,ch=3,n=71,v=100
83:0:0,On,ch=3,n=71,v=0
83:0:0,On,ch=3,n=83,v=0
83:0:0,On,ch=3,n=83,v=70
83:0:0,On,ch=3,n=71,v=120
83:0:0,Par,ch=3,c=7,v=64
83:0:4,Par,ch=3,c=7,v=63
83:0:7,Par,ch=3,c=7,v=62
83:0:10,Par,ch=3,c=7,v=61
83:0:14,Par,ch=3,c=7,v=60
83:0:17,Par,ch=3,c=7,v=59
83:0:20,Par,ch=3,c=7,v=58
83:0:23,Par,ch=3,c=7,v=57
83:0:27,Par,ch=3,c=7,v=56
83:0:30,Par,ch=3,c=7,v=55
83:0:33,Par,ch=3,c=7,v=54
83:0:37,Par,ch=3,c=7,v=53
83:0:40,Par,ch=3,c=7,v=52
83:0:43,Par,ch=3,c=7,v=51
83:0:46,Par,ch=3,c=7,v=50
83:0:50,Par,ch=3,c=7,v=49
83:0:53,Par,ch=3,c=7,v=48
83:0:56,Par,ch=3,c=7,v=47
83:1:0,Par,ch=3,c=7,v=46
83:1:3,Par,ch=3,c=7,v=45
83:1:6,Par,ch=3,c=7,v=44
83:1:9,Par,ch=3,c=7,v=43
83:1:13,Par,ch=3,c=7,v=42
83:1:16,Par,ch=3,c=7,v=41
83:1:19,Par,ch=3,c=7,v=40
83:1:23,Par,ch=3,c=7,v=39
83:1:26,Par,ch=3,c=7,v=38
83:1:29,Par,ch=3,c=7,v=37
83:1:32,Par,ch=3,c=7,v=36
83:1:36,Par,ch=3,c=7,v=35
83:1:39,Par,ch=3,c=7,v=34
83:1:42,Par,ch=3,c=7,v=33
83:1:46,Par,ch=3,c=7,v=32
83:1:49,Par,ch=3,c=7,v=31
83:1:52,Par,ch=3,c=7,v=30
83:1:55,Par,ch=3,c=7,v=29
83:1:59,Par,ch=3,c=7,v=28
83:2:2,Par,ch=3,c=7,v=27
83:2:5,Par,ch=3,c=7,v=26
83:2:9,Par,ch=3,c=7,v=25
83:2:12,Par,ch=3,c=7,v=24
83:2:15,Par,ch=3,c=7,v=23
83:2:18,Par,ch=3,c=7,v=22
83:2:22,Par,ch=3,c=7,v=21
83:2:25,Par,ch=3,c=7,v=20
83:2:28,Par,ch=3,c=7,v=19
83:2:32,Par,ch=3,c=7,v=18
83:2:35,Par,ch=3,c=7,v=17
83:2:38,Par,ch=3,c=7,v=16
83:2:41,Par,ch=3,c=7,v=15
83:2:45,Par,ch=3,c=7,v=14
83:2:48,Par,ch=3,c=7,v=13
83:2:51,Par,ch=3,c=7,v=12
83:2:55,Par,ch=3,c=7,v=11
83:2:58,Par,ch=3,c=7,v=10
83:3:1,Par,ch=3,c=7,v=9
83:3:4,Par,ch=3,c=7,v=8
83:3:8,Par,ch=3,c=7,v=7
83:3:11,Par,ch=3,c=7,v=6
83:3:14,Par,ch=3,c=7,v=5
83:3:18,Par,ch=3,c=7,v=4
83:3:21,Par,ch=3,c=7,v=3
83:3:24,Par,ch=3,c=7,v=2
83:3:27,Par,ch=3,c=7,v=1
83:4:0,On,ch=3,n=71,v=0
83:4:0,On,ch=3,n=83,v=0
83:4:0,On,ch=3,n=68,v=100
83:4:0,Par,ch=3,c=7,v=82
83:5:0,On,ch=3,n=68,v=0
83:5:0,On,ch=3,n=69,v=100
83:5:0,Par,ch=3,c=7,v=93
84:0:0,On,ch=3,n=69,v=0
84:0:0,On,ch=3,n=70,v=100
84:0:0,Par,ch=3,c=7,v=80
84:1:0,On,ch=3,n=70,v=0
84:1:0,On,ch=3,n=71,v=100
84:1:0,Par,ch=3,c=7,v=66
84:4:0,On,ch=3,n=71,v=0
86:0:0,On,ch=3,n=71,v=100
86:0:0,On,ch=3,n=62,v=100
86:0:0,Par,ch=3,c=7,v=63
86:5:0,On,ch=3,n=71,v=0
86:5:0,On,ch=3,n=72,v=100
86:5:0,Par,ch=3,c=7,v=59
87:0:0,On,ch=3,n=72,v=0
87:0:0,On,ch=3,n=62,v=0
87:0:0,On,ch=3,n=59,v=100
87:0:0,On,ch=3,n=73,v=100
87:0:0,Par,ch=3,c=7,v=45
87:1:0,On,ch=3,n=73,v=0
87:1:0,On,ch=3,n=74,v=100
87:4:0,On,ch=3,n=74,v=0
87:4:0,On,ch=3,n=59,v=0
89:0:0,On,ch=3,n=59,v=100
89:0:0,Par,ch=3,c=7,v=54
89:3:0,On,ch=3,n=59,v=0
89:3:0,On,ch=3,n=58,v=100
89:3:0,Par,ch=3,c=7,v=42
90:0:0,On,ch=3,n=58,v=0
90:0:0,On,ch=3,n=57,v=100
90:2:30,On,ch=3,n=57,v=0
91:3:0,On,ch=3,n=73,v=100
91:3:0,Par,ch=3,c=7,v=54
92:0:0,On,ch=3,n=73,v=0
92:0:0,On,ch=3,n=72,v=100
92:0:0,Par,ch=3,c=7,v=40
92:2:30,On,ch=3,n=72,v=0
104:5:58,Par,ch=3,c=7,v=40
105:0:0,On,ch=3,n=59,v=100
105:0:0,Par,ch=3,c=7,v=41
105:5:0,On,ch=3,n=59,v=0
105:5:0,On,ch=3,n=60,v=94
106:0:0,On,ch=3,n=60,v=0
106:0:0,On,ch=3,n=61,v=90
106:1:0,On,ch=3,n=61,v=0
106:1:0,On,ch=3,n=62,v=85
106:3:0,On,ch=3,n=62,v=0
