BarNoteClick,Message,Channel,Pitch,Velocity
78:3:0,On,ch=12,n=84,v=0
78:3:0,On,ch=12,n=84,v=120
78:4:0,On,ch=12,n=84,v=0
78:4:0,On,ch=12,n=83,v=120
78:4:30,On,ch=12,n=83,v=0
78:4:30,On,ch=12,n=84,v=120
78:5:0,On,ch=12,n=84,v=0
78:5:0,On,ch=12,n=86,v=120
78:5:45,On,ch=12,n=86,v=0
78:5:45,On,ch=12,n=87,v=120
79:0:0,On,ch=12,n=87,v=0
79:0:0,On,ch=12,n=87,v=120
79:1:0,On,ch=12,n=87,v=0
79:1:0,On,ch=12,n=86,v=120
79:1:30,On,ch=12,n=86,v=0
79:1:30,On,ch=12,n=87,v=120
79:2:0,On,ch=12,n=87,v=0
79:2:0,On,ch=12,n=88,v=120
79:2:45,On,ch=12,n=88,v=0
79:2:45,On,ch=12,n=89,v=120
79:3:0,On,ch=12,n=89,v=0
79:3:0,On,ch=12,n=89,v=120
79:5:0,On,ch=12,n=89,v=0
79:5:0,On,ch=12,n=80,v=120
80:0:0,On,ch=12,n=80,v=0
80:0:0,On,ch=12,n=87,v=120
80:0:1,Par,ch=12,c=7,v=119
80:1:0,On,ch=12,n=87,v=0
80:1:0,On,ch=12,n=86,v=120
80:1:30,On,ch=12,n=86,v=0
80:1:30,On,ch=12,n=87,v=120
80:2:0,On,ch=12,n=87,v=0
80:2:0,On,ch=12,n=88,v=120
80:2:45,On,ch=12,n=88,v=0
80:2:45,On,ch=12,n=89,v=120
80:3:0,On,ch=12,n=89,v=0
80:3:0,On,ch=12,n=89,v=120
80:3:30,On,ch=12,n=89,v=0
80:3:30,On,ch=12,n=88,v=120
80:4:0,On,ch=12,n=88,v=0
80:4:0,On,ch=12,n=89,v=120
80:4:30,On,ch=12,n=89,v=0
80:4:30,On,ch=12,n=90,v=120
80:5:0,On,ch=12,n=90,v=0
80:5:0,On,ch=12,n=91,v=120
80:5:45,On,ch=12,n=91,v=0
80:5:45,On,ch=12,n=92,v=120
81:0:0,On,ch=12,n=92,v=0
81:0:0,On,ch=12,n=92,v=120
81:3:0,On,ch=12,n=92,v=0
81:3:30,On,ch=12,n=71,v=120
81:3:40,On,ch=12,n=71,v=0
81:3:40,On,ch=12,n=72,v=120
81:3:50,On,ch=12,n=72,v=0
81:3:50,On,ch=12,n=74,v=120
81:4:0,On,ch=12,n=74,v=0
81:4:0,On,ch=12,n=75,v=120
81:4:10,On,ch=12,n=75,v=0
81:4:10,On,ch=12,n=77,v=120
81:4:20,On,ch=12,n=77,v=0
81:4:20,On,ch=12,n=79,v=120
81:4:30,On,ch=12,n=79,v=0
81:4:30,On,ch=12,n=80,v=120
81:4:40,On,ch=12,n=80,v=0
81:4:40,On,ch=12,n=82,v=120
81:4:50,On,ch=12,n=82,v=0
81:4:50,On,ch=12,n=83,v=120
81:5:0,On,ch=12,n=83,v=0
81:5:0,On,ch=12,n=84,v=120
81:5:10,On,ch=12,n=84,v=0
81:5:10,On,ch=12,n=86,v=120
81:5:20,On,ch=12,n=86,v=0
81:5:20,On,ch=12,n=87,v=120
81:5:30,On,ch=12,n=87,v=0
81:5:30,On,ch=12,n=88,v=120
81:5:40,On,ch=12,n=88,v=0
81:5:40,On,ch=12,n=89,v=120
81:5:50,On,ch=12,n=89,v=0
81:5:50,On,ch=12,n=91,v=120
82:0:0,On,ch=12,n=91,v=0
82:0:0,On,ch=12,n=92,v=120
82:3:0,On,ch=12,n=92,v=0
82:3:30,On,ch=12,n=71,v=120
82:3:40,On,ch=12,n=71,v=0
82:3:40,On,ch=12,n=72,v=120
82:3:50,On,ch=12,n=72,v=0
82:3:50,On,ch=12,n=74,v=120
82:4:0,On,ch=12,n=74,v=0
82:4:0,On,ch=12,n=75,v=120
82:4:10,On,ch=12,n=75,v=0
82:4:10,On,ch=12,n=77,v=120
82:4:20,On,ch=12,n=77,v=0
82:4:20,On,ch=12,n=79,v=120
82:4:30,On,ch=12,n=79,v=0
82:4:30,On,ch=12,n=80,v=120
82:4:40,On,ch=12,n=80,v=0
82:4:40,On,ch=12,n=82,v=120
82:4:50,On,ch=12,n=82,v=0
82:4:50,On,ch=12,n=83,v=120
82:5:0,On,ch=12,n=83,v=0
82:5:0,On,ch=12,n=84,v=120
82:5:10,On,ch=12,n=84,v=0
82:5:10,On,ch=12,n=86,v=120
82:5:20,On,ch=12,n=86,v=0
82:5:20,On,ch=12,n=87,v=120
82:5:30,On,ch=12,n=87,v=0
82:5:30,On,ch=12,n=88,v=120
82:5:40,On,ch=12,n=88,v=0
82:5:40,On,ch=12,n=89,v=120
82:5:50,On,ch=12,n=89,v=0
82:5:50,On,ch=12,n=91,v=120
83:0:0,On,ch=12,n=91,v=0
83:0:0,On,ch=12,n=92,v=120
83:0:0,Par,ch=12,c=7,v=126
83:1:15,On,ch=12,n=92,v=0
83:1:15,On,ch=12,n=89,v=120
83:1:45,On,ch=12,n=89,v=0
83:1:45,On,ch=12,n=87,v=120
83:2:15,On,ch=12,n=87,v=0
83:2:15,On,ch=12,n=83,v=120
83:2:45,On,ch=12,n=83,v=0
83:2:45,On,ch=12,n=80,v=120
83:3:15,On,ch=12,n=80,v=0
83:3:15,On,ch=12,n=77,v=120
83:3:45,On,ch=12,n=77,v=0
83:3:45,On,ch=12,n=75,v=120
83:4:15,On,ch=12,n=75,v=0
83:4:15,On,ch=12,n=71,v=120
83:4:45,On,ch=12,n=71,v=0
83:4:45,On,ch=12,n=68,v=120
83:5:0,On,ch=12,n=68,v=0
83:5:0,On,ch=12,n=65,v=120
83:5:15,On,ch=12,n=65,v=0
83:5:20,On,ch=12,n=64,v=120
83:5:40,On,ch=12,n=64,v=0
83:5:40,On,ch=12,n=63,v=120
84:0:0,On,ch=12,n=63,v=0
84:0:0,On,ch=12,n=62,v=120
84:0:0,Par,ch=12,c=7,v=99
84:0:32,Par,ch=12,c=7,v=98
84:1:4,Par,ch=12,c=7,v=97
84:1:35,Par,ch=12,c=7,v=96
84:2:7,Par,ch=12,c=7,v=95
84:2:38,Par,ch=12,c=7,v=94
84:3:11,Par,ch=12,c=7,v=93
84:3:43,Par,ch=12,c=7,v=92
84:4:0,On,ch=12,n=62,v=0
84:4:0,On,ch=12,n=64,v=120
84:4:14,Par,ch=12,c=7,v=91
84:4:46,Par,ch=12,c=7,v=90
84:5:17,Par,ch=12,c=7,v=89
84:5:30,On,ch=12,n=64,v=0
84:5:30,On,ch=12,n=65,v=120
84:5:50,Par,ch=12,c=7,v=88
85:0:0,On,ch=12,n=65,v=0
85:0:0,On,ch=12,n=65,v=120
85:0:0,Par,ch=12,c=7,v=87
85:0:40,Par,ch=12,c=7,v=85
85:1:0,On,ch=12,n=65,v=0
85:1:0,On,ch=12,n=56,v=120
85:1:0,Par,ch=12,c=7,v=83
85:1:5,Par,ch=12,c=7,v=81
85:1:20,Par,ch=12,c=7,v=78
85:1:25,Par,ch=12,c=7,v=77
85:1:40,Par,ch=12,c=7,v=75
85:1:45,Par,ch=12,c=7,v=74
85:1:50,Par,ch=12,c=7,v=73
85:2:0,Par,ch=12,c=7,v=70
85:2:5,Par,ch=12,c=7,v=69
85:2:10,Par,ch=12,c=7,v=68
85:2:15,Par,ch=12,c=7,v=65
85:2:20,Par,ch=12,c=7,v=61
85:2:25,Par,ch=12,c=7,v=59
85:2:30,Par,ch=12,c=7,v=58
85:2:35,Par,ch=12,c=7,v=57
85:2:40,Par,ch=12,c=7,v=55
85:2:45,Par,ch=12,c=7,v=53
85:2:50,Par,ch=12,c=7,v=52
85:2:55,Par,ch=12,c=7,v=51
85:3:0,On,ch=12,n=56,v=0
85:3:0,Par,ch=12,c=7,v=33
85:3:5,Par,ch=12,c=7,v=29
85:3:10,Par,ch=12,c=7,v=28
85:3:15,Par,ch=12,c=7,v=26
87:0:0,On,ch=12,n=65,v=120
87:0:0,Par,ch=12,c=7,v=64
87:0:14,Par,ch=12,c=7,v=65
87:0:28,Par,ch=12,c=7,v=66
87:0:43,Par,ch=12,c=7,v=67
87:0:57,Par,ch=12,c=7,v=68
87:1:12,Par,ch=12,c=7,v=69
87:1:26,Par,ch=12,c=7,v=70
87:1:41,Par,ch=12,c=7,v=71
87:1:55,Par,ch=12,c=7,v=72
87:2:10,Par,ch=12,c=7,v=73
87:2:24,Par,ch=12,c=7,v=74
87:2:38,Par,ch=12,c=7,v=75
87:2:53,Par,ch=12,c=7,v=76
87:3:7,Par,ch=12,c=7,v=77
87:3:22,Par,ch=12,c=7,v=78
87:3:36,Par,ch=12,c=7,v=79
87:3:51,Par,ch=12,c=7,v=80
87:4:0,On,ch=12,n=65,v=0
87:4:0,On,ch=12,n=67,v=120
87:4:5,Par,ch=12,c=7,v=81
87:4:20,Par,ch=12,c=7,v=82
87:4:34,Par,ch=12,c=7,v=83
87:4:48,Par,ch=12,c=7,v=84
87:5:3,Par,ch=12,c=7,v=85
87:5:17,Par,ch=12,c=7,v=86
87:5:30,On,ch=12,n=67,v=0
87:5:30,On,ch=12,n=68,v=120
87:5:32,Par,ch=12,c=7,v=87
87:5:46,Par,ch=12,c=7,v=88
88:0:0,On,ch=12,n=68,v=0
88:0:0,On,ch=12,n=68,v=120
88:0:0,Par,ch=12,c=7,v=89
88:0:5,Par,ch=12,c=7,v=89
88:0:25,Par,ch=12,c=7,v=87
88:0:30,Par,ch=12,c=7,v=86
88:0:35,Par,ch=12,c=7,v=85
88:0:40,Par,ch=12,c=7,v=84
88:0:45,Par,ch=12,c=7,v=81
88:0:50,Par,ch=12,c=7,v=80
88:0:55,Par,ch=12,c=7,v=79
88:1:0,On,ch=12,n=68,v=0
88:1:0,On,ch=12,n=59,v=120
88:1:5,Par,ch=12,c=7,v=76
88:1:10,Par,ch=12,c=7,v=75
88:1:20,Par,ch=12,c=7,v=73
88:1:25,Par,ch=12,c=7,v=71
88:1:35,Par,ch=12,c=7,v=70
88:1:40,Par,ch=12,c=7,v=68
88:1:45,Par,ch=12,c=7,v=67
88:1:50,Par,ch=12,c=7,v=65
88:1:55,Par,ch=12,c=7,v=64
88:2:0,Par,ch=12,c=7,v=63
88:2:5,Par,ch=12,c=7,v=61
88:2:10,Par,ch=12,c=7,v=60
88:2:15,Par,ch=12,c=7,v=59
88:2:20,Par,ch=12,c=7,v=58
88:2:25,Par,ch=12,c=7,v=51
88:2:35,Par,ch=12,c=7,v=49
88:2:40,Par,ch=12,c=7,v=48
88:2:45,Par,ch=12,c=7,v=39
88:2:50,Par,ch=12,c=7,v=35
88:3:0,On,ch=12,n=59,v=0
88:3:0,Par,ch=12,c=7,v=33
88:3:5,Par,ch=12,c=7,v=31
92:3:0,On,ch=12,n=62,v=120
92:3:0,Par,ch=12,c=7,v=64
93:0:0,On,ch=12,n=62,v=0
93:0:0,On,ch=12,n=63,v=120
93:0:0,Par,ch=12,c=7,v=64
93:0:11,Par,ch=12,c=7,v=65
93:0:21,Par,ch=12,c=7,v=66
93:0:31,Par,ch=12,c=7,v=67
93:0:42,Par,ch=12,c=7,v=68
93:0:52,Par,ch=12,c=7,v=69
93:1:2,Par,ch=12,c=7,v=70
93:1:12,Par,ch=12,c=7,v=71
93:1:23,Par,ch=12,c=7,v=72
93:1:33,Par,ch=12,c=7,v=73
93:1:43,Par,ch=12,c=7,v=74
93:1:53,Par,ch=12,c=7,v=75
93:2:4,Par,ch=12,c=7,v=76
93:2:14,Par,ch=12,c=7,v=77
93:2:24,Par,ch=12,c=7,v=78
93:2:34,Par,ch=12,c=7,v=79
93:2:45,Par,ch=12,c=7,v=80
93:2:55,Par,ch=12,c=7,v=81
93:3:0,On,ch=12,n=63,v=0
93:3:0,On,ch=12,n=59,v=120
93:3:0,On,ch=12,n=62,v=120
93:3:5,Par,ch=12,c=7,v=82
93:3:15,Par,ch=12,c=7,v=83
93:3:26,Par,ch=12,c=7,v=84
93:3:36,Par,ch=12,c=7,v=85
93:3:46,Par,ch=12,c=7,v=86
93:3:56,Par,ch=12,c=7,v=87
93:4:7,Par,ch=12,c=7,v=88
93:4:17,Par,ch=12,c=7,v=89
93:4:27,Par,ch=12,c=7,v=90
93:4:37,Par,ch=12,c=7,v=91
93:4:48,Par,ch=12,c=7,v=92
93:4:58,Par,ch=12,c=7,v=93
93:5:8,Par,ch=12,c=7,v=94
93:5:18,Par,ch=12,c=7,v=95
93:5:30,Par,ch=12,c=7,v=96
93:5:40,Par,ch=12,c=7,v=97
93:5:50,Par,ch=12,c=7,v=98
94:0:0,On,ch=12,n=62,v=0
94:0:0,On,ch=12,n=59,v=0
94:0:0,On,ch=12,n=60,v=120
94:0:0,Par,ch=12,c=7,v=99
94:0:5,Par,ch=12,c=7,v=98
94:0:11,Par,ch=12,c=7,v=97
94:0:15,Par,ch=12,c=7,v=96
94:0:21,Par,ch=12,c=7,v=95
94:0:26,Par,ch=12,c=7,v=94
94:0:31,Par,ch=12,c=7,v=93
94:0:36,Par,ch=12,c=7,v=92
94:0:42,Par,ch=12,c=7,v=91
94:0:46,Par,ch=12,c=7,v=90
94:0:52,Par,ch=12,c=7,v=89
94:0:56,Par,ch=12,c=7,v=88
94:1:2,Par,ch=12,c=7,v=87
94:1:7,Par,ch=12,c=7,v=86
94:1:12,Par,ch=12,c=7,v=85
94:1:17,Par,ch=12,c=7,v=84
94:1:23,Par,ch=12,c=7,v=83
94:1:27,Par,ch=12,c=7,v=82
94:1:33,Par,ch=12,c=7,v=81
94:1:37,Par,ch=12,c=7,v=80
94:1:43,Par,ch=12,c=7,v=79
94:1:48,Par,ch=12,c=7,v=78
94:1:53,Par,ch=12,c=7,v=77
94:1:58,Par,ch=12,c=7,v=76
94:2:0,Par,ch=12,c=7,v=76
94:2:3,Par,ch=12,c=7,v=75
94:2:5,Par,ch=12,c=7,v=74
94:2:7,Par,ch=12,c=7,v=73
94:2:10,Par,ch=12,c=7,v=72
94:2:12,Par,ch=12,c=7,v=71
94:2:14,Par,ch=12,c=7,v=70
94:2:16,Par,ch=12,c=7,v=69
94:2:18,Par,ch=12,c=7,v=68
94:2:21,Par,ch=12,c=7,v=67
94:2:23,Par,ch=12,c=7,v=66
94:2:25,Par,ch=12,c=7,v=65
94:2:27,Par,ch=12,c=7,v=64
94:2:30,Par,ch=12,c=7,v=63
94:2:32,Par,ch=12,c=7,v=62
94:2:34,Par,ch=12,c=7,v=61
94:2:36,Par,ch=12,c=7,v=60
94:2:38,Par,ch=12,c=7,v=59
94:2:41,Par,ch=12,c=7,v=58
94:2:43,Par,ch=12,c=7,v=57
94:2:45,Par,ch=12,c=7,v=56
94:2:47,Par,ch=12,c=7,v=55
94:2:50,Par,ch=12,c=7,v=54
94:2:52,Par,ch=12,c=7,v=53
94:2:54,Par,ch=12,c=7,v=52
94:2:56,Par,ch=12,c=7,v=51
94:2:58,Par,ch=12,c=7,v=50
94:3:0,On,ch=12,n=60,v=0
94:3:1,Par,ch=12,c=7,v=49
96:3:0,On,ch=12,n=59,v=120
96:3:0,Par,ch=12,c=7,v=64
96:3:7,Par,ch=12,c=7,v=65
96:3:14,Par,ch=12,c=7,v=66
96:3:22,Par,ch=12,c=7,v=67
96:3:28,Par,ch=12,c=7,v=68
96:3:36,Par,ch=12,c=7,v=69
96:3:43,Par,ch=12,c=7,v=70
96:3:51,Par,ch=12,c=7,v=71
96:3:57,Par,ch=12,c=7,v=72
96:4:5,Par,ch=12,c=7,v=73
96:4:12,Par,ch=12,c=7,v=74
96:4:20,Par,ch=12,c=7,v=75
96:4:26,Par,ch=12,c=7,v=76
96:4:34,Par,ch=12,c=7,v=77
96:4:41,Par,ch=12,c=7,v=78
96:4:48,Par,ch=12,c=7,v=79
96:4:55,Par,ch=12,c=7,v=80
96:5:3,Par,ch=12,c=7,v=81
96:5:10,Par,ch=12,c=7,v=82
96:5:17,Par,ch=12,c=7,v=83
96:5:24,Par,ch=12,c=7,v=84
96:5:32,Par,ch=12,c=7,v=85
96:5:38,Par,ch=12,c=7,v=86
96:5:46,Par,ch=12,c=7,v=87
96:5:53,Par,ch=12,c=7,v=88
97:0:0,On,ch=12,n=59,v=0
97:0:0,On,ch=12,n=58,v=120
97:0:0,Par,ch=12,c=7,v=89
97:0:7,Par,ch=12,c=7,v=88
97:0:14,Par,ch=12,c=7,v=87
97:0:22,Par,ch=12,c=7,v=86
97:0:28,Par,ch=12,c=7,v=85
97:0:36,Par,ch=12,c=7,v=84
97:0:43,Par,ch=12,c=7,v=83
97:0:51,Par,ch=12,c=7,v=82
97:0:57,Par,ch=12,c=7,v=81
97:1:5,Par,ch=12,c=7,v=80
97:1:12,Par,ch=12,c=7,v=79
97:1:20,Par,ch=12,c=7,v=78
97:1:26,Par,ch=12,c=7,v=77
97:1:34,Par,ch=12,c=7,v=76
97:1:41,Par,ch=12,c=7,v=75
97:1:48,Par,ch=12,c=7,v=74
97:1:55,Par,ch=12,c=7,v=73
97:2:3,Par,ch=12,c=7,v=72
97:2:10,Par,ch=12,c=7,v=71
97:2:17,Par,ch=12,c=7,v=70
97:2:24,Par,ch=12,c=7,v=69
97:2:32,Par,ch=12,c=7,v=68
97:2:38,Par,ch=12,c=7,v=67
97:2:46,Par,ch=12,c=7,v=66
97:2:53,Par,ch=12,c=7,v=65
97:3:0,Par,ch=12,c=7,v=64
97:4:0,On,ch=12,n=58,v=0
98:3:0,On,ch=12,n=65,v=120
98:3:0,Par,ch=12,c=7,v=64
98:3:15,Par,ch=12,c=7,v=65
98:3:31,Par,ch=12,c=7,v=66
98:3:46,Par,ch=12,c=7,v=67
98:4:2,Par,ch=12,c=7,v=68
98:4:17,Par,ch=12,c=7,v=69
98:4:33,Par,ch=12,c=7,v=70
98:4:48,Par,ch=12,c=7,v=71
98:5:0,On,ch=12,n=65,v=0
98:5:0,On,ch=12,n=64,v=120
98:5:4,Par,ch=12,c=7,v=72
98:5:18,Par,ch=12,c=7,v=73
98:5:34,Par,ch=12,c=7,v=74
98:5:50,Par,ch=12,c=7,v=75
99:0:0,On,ch=12,n=64,v=0
99:0:0,On,ch=12,n=60,v=120
99:0:0,On,ch=12,n=63,v=120
99:0:5,Par,ch=12,c=7,v=76
99:0:21,Par,ch=12,c=7,v=77
99:0:36,Par,ch=12,c=7,v=78
99:0:52,Par,ch=12,c=7,v=79
99:1:7,Par,ch=12,c=7,v=80
99:1:23,Par,ch=12,c=7,v=81
99:1:37,Par,ch=12,c=7,v=82
99:1:53,Par,ch=12,c=7,v=83
99:2:8,Par,ch=12,c=7,v=84
99:2:24,Par,ch=12,c=7,v=85
99:2:40,Par,ch=12,c=7,v=86
99:2:55,Par,ch=12,c=7,v=87
99:3:11,Par,ch=12,c=7,v=88
99:3:26,Par,ch=12,c=7,v=89
99:3:42,Par,ch=12,c=7,v=90
99:3:56,Par,ch=12,c=7,v=91
99:4:12,Par,ch=12,c=7,v=92
99:4:27,Par,ch=12,c=7,v=93
99:4:43,Par,ch=12,c=7,v=94
99:4:58,Par,ch=12,c=7,v=95
99:5:14,Par,ch=12,c=7,v=96
99:5:30,Par,ch=12,c=7,v=97
99:5:45,Par,ch=12,c=7,v=98
100:0:0,On,ch=12,n=63,v=0
100:0:0,On,ch=12,n=60,v=0
100:0:0,On,ch=12,n=56,v=120
100:0:0,On,ch=12,n=62,v=120
100:0:0,Par,ch=12,c=7,v=99
100:0:5,Par,ch=12,c=7,v=98
100:0:11,Par,ch=12,c=7,v=97
100:0:15,Par,ch=12,c=7,v=96
100:0:21,Par,ch=12,c=7,v=95
100:0:26,Par,ch=12,c=7,v=94
100:0:31,Par,ch=12,c=7,v=93
100:0:36,Par,ch=12,c=7,v=92
100:0:42,Par,ch=12,c=7,v=91
100:0:46,Par,ch=12,c=7,v=90
100:0:52,Par,ch=12,c=7,v=89
100:0:56,Par,ch=12,c=7,v=88
100:1:2,Par,ch=12,c=7,v=87
100:1:7,Par,ch=12,c=7,v=86
100:1:12,Par,ch=12,c=7,v=85
100:1:17,Par,ch=12,c=7,v=84
100:1:23,Par,ch=12,c=7,v=83
100:1:27,Par,ch=12,c=7,v=82
100:1:33,Par,ch=12,c=7,v=81
100:1:37,Par,ch=12,c=7,v=80
100:1:43,Par,ch=12,c=7,v=79
100:1:48,Par,ch=12,c=7,v=78
100:1:53,Par,ch=12,c=7,v=77
100:1:58,Par,ch=12,c=7,v=76
100:2:4,Par,ch=12,c=7,v=75
100:2:8,Par,ch=12,c=7,v=74
100:2:14,Par,ch=12,c=7,v=73
100:2:18,Par,ch=12,c=7,v=72
100:2:24,Par,ch=12,c=7,v=71
100:2:30,Par,ch=12,c=7,v=70
100:2:34,Par,ch=12,c=7,v=69
100:2:40,Par,ch=12,c=7,v=68
100:2:45,Par,ch=12,c=7,v=67
100:2:50,Par,ch=12,c=7,v=66
100:2:55,Par,ch=12,c=7,v=65
100:3:0,On,ch=12,n=62,v=0
100:3:0,On,ch=12,n=56,v=0
100:3:0,Par,ch=12,c=7,v=64
